ntaxa,rep,ils,m,inphynet_runtime,nretic_true,nretic_est,unrooted_major_hwcd,unrooted_hwcd,min_greedy_hwcd,is_greedy_rooted,min_unrooted_nj_hwcd,misplaced_retics
1000,5,low,10,4.86408891,26,26,0.0,2,2,true,0,0
1000,5,low,20,4.880024501,26,26,0.0,2,2,true,0,0
1000,5,low,30,4.854220938,26,26,0.0,2,2,true,0,0
1000,5,low,40,4.921401256,26,26,0.0,0,0,true,0,0
1000,5,high,10,4.934941318,26,30,0.0,34,36,true,0,0
1000,5,high,20,4.868480504,26,30,0.0,32,32,true,0,0
1000,5,high,30,4.940219429,26,30,0.0,12,12,true,0,0
1000,5,high,40,4.987168257,26,30,0.0,12,12,true,0,0
1000,6,low,10,4.849102747,31,31,0.0,0,0,true,0,0
1000,6,low,30,4.881706819,31,31,0.0,0,0,true,0,0
1000,6,low,40,4.921498293,31,31,0.0,0,0,true,0,0
1000,6,high,10,4.880734939,31,34,0.0,4,4,true,0,1
1000,6,high,20,4.948819203,31,33,0.0,4,4,true,0,1
1000,6,high,30,4.903484849,31,33,0.0,4,4,true,0,1
1000,6,high,40,4.925172128,31,33,0.0,4,4,true,0,1
1000,7,low,10,4.833002527,27,29,0.0,8,6,true,0,0
1000,7,low,20,4.828011042,27,27,0.0,2,2,true,0,0
1000,7,low,30,4.895161401,27,27,0.0,0,0,true,0,0
1000,7,low,40,5.359675337,27,27,0.0,0,0,true,0,0
1000,7,high,10,4.947723146,27,30,0.0,12,10,true,0,1
1000,7,high,20,4.872863484,27,29,0.0,6,6,true,0,2
1000,7,high,30,4.938156507,27,28,0.0,4,6,true,0,1
1000,7,high,40,4.998884488,27,28,0.0,6,6,true,0,1
1000,8,low,10,4.900006843,26,26,0.0,0,0,true,0,0
1000,8,low,30,4.877660623,26,26,0.0,0,0,true,0,0
1000,8,low,40,4.931602595,26,26,0.0,0,0,true,0,0
1000,8,high,10,4.941403025,26,28,0.0,4,6,true,0,2
1000,8,high,20,4.967011911,26,28,0.0,6,6,true,0,2
1000,8,high,30,4.980319611,26,27,0.0,6,6,true,0,1
1000,8,high,40,5.269331092,26,27,0.0,6,6,true,0,1
1000,9,low,10,4.958923742,21,21,0.0,2,2,true,0,0
1000,9,low,20,4.914320574,21,21,0.0,2,2,true,0,0
1000,9,low,30,4.944395032,21,21,0.0,0,0,true,0,0
1000,9,low,40,4.938126282,21,21,0.0,0,0,true,0,0
1000,9,high,10,4.981551658,21,23,0.0,12,12,true,0,1
1000,9,high,20,4.944342999,21,22,0.0,12,12,true,0,1
1000,9,high,30,5.034984312,21,22,0.0,4,4,true,0,1
1000,9,high,40,5.072205936,21,22,0.0,4,4,true,0,1
1000,10,low,10,4.942959062,9,9,0.0,2,2,true,0,0
1000,10,low,20,4.753840737,9,9,0.0,2,2,true,0,0
1000,10,low,30,4.848409067,9,9,0.0,0,0,true,0,0
1000,10,low,40,4.902221094,9,9,0.0,0,0,true,0,0
1000,10,high,10,4.884714961,9,9,0.0,2,2,true,0,0
1000,10,high,20,4.806593726,9,9,0.0,2,2,true,0,0
1000,10,high,30,4.828952449,9,9,0.0,0,0,true,0,0
1000,10,high,40,4.885130101,9,9,0.0,0,0,true,0,0
1000,11,low,10,4.826319886,10,10,0.0,0,0,true,0,0
1000,11,low,20,4.849345574,10,10,0.0,0,0,true,0,0
1000,11,low,30,4.83414036,10,10,0.0,0,0,true,0,0
1000,11,low,40,4.905007218,10,10,0.0,0,0,true,0,0
1000,11,high,10,4.957745359,10,10,0.0,0,0,true,0,0
1000,11,high,20,4.872735148,10,10,0.0,0,0,true,0,0
1000,11,high,30,4.869992894,10,10,0.0,0,0,true,0,0
1000,11,high,40,4.905111826,10,10,0.0,0,0,true,0,0
1000,12,low,10,4.888441824,21,21,0.0,0,0,true,0,0
1000,12,low,20,4.877031638,21,21,0.0,0,0,true,0,0
1000,12,low,30,4.904637034,21,21,0.0,0,0,true,0,0
1000,12,low,40,4.839828447,21,21,0.0,0,0,true,0,0
1000,12,high,10,4.938695533,21,23,0.0,2,2,true,0,1
1000,12,high,20,4.890812216,21,24,0.0,0,0,true,0,0
1000,12,high,30,5.353956093,21,24,0.0,0,0,true,0,0
1000,12,high,40,4.8669263,21,23,0.0,0,0,true,0,0
1000,13,low,10,4.852055078,10,10,0.0,0,0,true,0,0
1000,13,low,20,4.793321213,10,10,0.0,0,0,true,0,0
1000,13,low,30,4.883266725,10,10,0.0,0,0,true,0,0
1000,13,low,40,5.321502596,10,10,0.0,0,0,true,0,0
1000,13,high,10,4.794377322,10,10,0.0,12,12,true,0,0
1000,13,high,20,4.781325816,10,10,0.0,12,12,true,0,0
1000,13,high,30,5.082793231,10,10,0.0,8,8,true,0,0
1000,13,high,40,5.551690687,10,10,0.0,8,8,true,0,0
1000,14,low,10,5.124016897,18,18,0.0,0,0,true,0,0
1000,14,low,20,4.879379553,18,18,0.0,0,0,true,0,0
1000,14,low,30,4.835569662,18,18,0.0,0,0,true,0,0
1000,14,low,40,5.009600746,18,18,0.0,0,0,true,0,0
1000,14,high,10,5.090303014,18,19,0.0,0,0,true,0,0
1000,14,high,20,5.061715486,18,20,0.0,4,4,true,0,1
1000,14,high,30,4.888637984,18,19,0.0,0,0,true,0,0
1000,14,high,40,5.343118715,18,19,0.0,0,0,true,0,0
1000,15,low,10,5.217926583,10,11,0.0,2,2,true,0,0
1000,15,low,20,5.200150769,10,10,0.0,2,2,true,0,0
1000,15,low,30,4.866584066,10,10,0.0,2,2,true,0,0
1000,15,low,40,4.89052956,10,10,0.0,0,0,true,0,0
1000,15,high,10,4.787448773,10,13,0.0,6,6,true,0,0
1000,15,high,20,4.9476684,10,12,0.0,2,2,true,0,0
1000,15,high,30,5.012868354,10,12,0.0,2,2,true,0,0
1000,15,high,40,4.838979776,10,12,0.0,0,0,true,0,0
1000,16,low,10,4.916639012,8,8,0.0,0,0,true,0,0
1000,16,low,20,4.981646213,8,8,0.0,0,0,true,0,0
1000,16,low,30,4.813764828,8,8,0.0,0,0,true,0,0
1000,16,low,40,4.802637374,8,8,0.0,0,0,true,0,0
1000,16,high,10,4.900741754,8,8,0.0,0,0,true,0,0
1000,16,high,20,5.282512265,8,8,0.0,0,0,true,0,0
1000,16,high,30,4.851109803,8,8,0.0,0,0,true,0,0
1000,16,high,40,4.826688022,8,8,0.0,0,0,true,0,0
1000,17,low,10,4.944343881,16,17,0.0,8,8,true,0,1
1000,17,low,20,4.853367351,16,16,0.0,2,2,true,0,0
1000,17,low,30,4.854331735,16,16,0.0,0,0,true,0,0
1000,17,low,40,5.137261114,16,16,0.0,0,0,true,0,0
1000,17,high,10,5.13466416,16,16,0.0,4,4,true,0,0
1000,17,high,20,5.097389207,16,16,0.0,4,4,true,0,0
1000,17,high,30,5.141066849,16,16,0.0,2,2,true,0,0
1000,17,high,40,4.960422833,16,16,0.0,2,2,true,0,0
1000,18,low,10,4.784826764,8,8,0.0,0,0,true,0,0
1000,18,low,20,4.786432405,8,8,0.0,0,0,true,0,0
1000,18,low,30,5.096089107,8,8,0.0,0,0,true,0,0
1000,18,low,40,5.00419896,8,8,0.0,0,0,true,0,0
1000,18,high,10,4.982107274,8,8,0.0,0,0,true,0,0
1000,18,high,20,4.742169196,8,8,0.0,0,0,true,0,0
1000,18,high,30,4.865989258,8,8,0.0,0,0,true,0,0
1000,18,high,40,5.583862008,8,8,0.0,0,0,true,0,0
1000,19,low,10,5.099135858,10,10,0.0,2,2,true,0,0
1000,19,low,20,5.094238656,10,10,0.0,2,2,true,0,0
1000,19,low,30,5.172384784,10,10,0.0,0,0,true,0,0
1000,19,low,40,4.923236312,10,10,0.0,0,0,true,0,0
1000,19,high,10,4.823916507,10,10,0.0,2,2,true,0,0
1000,19,high,20,4.856054435,10,10,0.0,2,2,true,0,0
1000,19,high,30,5.036409739,10,10,0.0,0,0,true,0,0
1000,19,high,40,5.045347285,10,10,0.0,0,0,true,0,0
1000,20,low,10,4.852438917,19,19,0.0,4,4,true,0,0
1000,20,low,20,4.817538086,19,19,0.0,2,2,true,0,0
1000,20,low,30,5.028457157,19,19,0.0,0,0,true,0,0
1000,20,low,40,4.929062994,19,19,0.0,0,0,true,0,0
1000,20,high,10,4.887175361,19,19,0.0,2,2,true,0,0
1000,20,high,20,4.833009633,19,19,0.0,2,2,true,0,0
1000,20,high,30,4.903009604,19,19,0.0,0,0,true,0,0
1000,20,high,40,4.93701026,19,19,0.0,0,0,true,0,0
1000,21,low,10,4.837450076,12,12,0.0,2,2,true,0,0
1000,21,low,20,4.791558542,12,12,0.0,2,2,true,0,0
1000,21,low,30,4.845558035,12,12,0.0,0,0,true,0,0
1000,21,low,40,4.888018538,12,12,0.0,0,0,true,0,0
1000,21,high,10,4.9100193,12,13,0.0,2,2,true,0,0
1000,21,high,20,5.015975834,12,13,0.0,4,4,true,0,0
1000,21,high,30,5.10555011,12,13,0.0,0,0,true,0,0
1000,21,high,40,5.122334855,12,13,0.0,0,0,true,0,0
1000,22,low,10,5.079764247,11,11,0.0,0,0,true,0,0
1000,22,low,20,5.019889976,11,11,0.0,0,0,true,0,0
1000,22,low,30,5.055263046,11,11,0.0,0,0,true,0,0
1000,22,low,40,4.826734466,11,11,0.0,0,0,true,0,0
1000,22,high,10,4.766745252,11,11,0.0,0,0,true,0,0
1000,22,high,20,4.910696723,11,11,0.0,0,0,true,0,0
1000,22,high,30,5.037321962,11,11,0.0,0,0,true,0,0
1000,22,high,40,4.989357017,11,11,0.0,0,0,true,0,0
1000,23,low,10,5.02293788,6,6,0.0,2,2,true,0,0
1000,23,low,20,4.733435251,6,6,0.0,2,2,true,0,0
1000,23,low,30,4.84524867,6,6,0.0,0,0,true,0,0
1000,23,low,40,5.011168004,6,6,0.0,0,0,true,0,0
1000,23,high,10,5.186774905,6,7,0.0,2,2,true,0,1
1000,23,high,20,5.115028566,6,7,0.0,2,2,true,0,1
1000,23,high,30,4.871245519,6,7,0.0,0,0,true,0,0
1000,23,high,40,4.883311436,6,7,0.0,0,0,true,0,0
1000,24,low,10,4.826643289,12,12,0.0,0,0,true,0,0
1000,24,low,20,4.996414173,12,12,0.0,0,0,true,0,0
1000,24,low,30,5.050814541,12,12,0.0,0,0,true,0,0
1000,24,low,40,5.035945466,12,12,0.0,0,0,true,0,0
1000,24,high,10,4.86907659,12,12,0.0,0,0,true,0,0
1000,24,high,20,4.939218929,12,12,0.0,0,0,true,0,0
1000,24,high,30,5.001086649,12,12,0.0,0,0,true,0,0
1000,24,high,40,4.864965515,12,12,0.0,0,0,true,0,0
1000,25,low,10,4.816478313,6,7,0.0,6,6,true,0,1
1000,25,low,20,4.778634498,6,6,0.0,0,0,true,0,0
1000,25,low,30,4.799720554,6,6,0.0,0,0,true,0,0
1000,25,low,40,4.841949747,6,6,0.0,0,0,true,0,0
1000,25,high,10,4.808548438,6,7,0.0,6,6,true,0,1
1000,25,high,20,4.788155973,6,6,0.0,0,0,true,0,0
1000,25,high,30,4.823927697,6,6,0.0,0,0,true,0,0
1000,25,high,40,4.846931964,6,6,0.0,0,0,true,0,0
1000,26,low,10,4.831162392,11,11,0.0,2,2,true,0,0
1000,26,low,20,5.078567816,11,11,0.0,2,2,true,0,0
1000,26,low,30,5.195430873,11,11,0.0,0,0,true,0,0
1000,26,low,40,5.115662242,11,11,0.0,0,0,true,0,0
1000,26,high,10,5.127938216,11,11,0.0,2,2,true,0,0
1000,26,high,20,4.980635015,11,11,0.0,2,2,true,0,0
1000,26,high,30,5.166001283,11,11,0.0,0,0,true,0,0
1000,26,high,40,4.866957538,11,11,0.0,0,0,true,0,0
1000,27,low,10,4.929143338,18,18,0.0,2,2,true,0,0
1000,27,low,20,4.959773768,18,18,0.0,0,0,true,0,0
1000,27,low,30,5.032547799,18,18,0.0,0,0,true,0,0
1000,27,low,40,5.049916089,18,18,0.0,0,0,true,0,0
1000,27,high,10,4.827136309,18,20,0.0,4,4,true,0,2
1000,27,high,20,4.873982203,18,19,0.0,2,2,true,0,1
1000,27,high,30,5.198800035,18,19,0.0,2,2,true,0,1
1000,27,high,40,5.103968182,18,19,0.0,2,2,true,0,1
1000,28,low,10,4.856203676,16,16,0.0,2,2,true,0,0
1000,28,low,20,4.887620982,16,16,0.0,2,2,true,0,0
1000,28,low,30,5.066156541,16,16,0.0,2,2,true,0,0
1000,28,low,40,5.136245908,16,16,0.0,2,2,true,0,0
1000,28,high,10,5.073194762,16,17,0.0,6,6,true,0,0
1000,28,high,20,4.827428535,16,17,0.0,2,2,true,0,0
1000,28,high,30,4.973400471,16,16,0.0,2,2,true,0,0
1000,28,high,40,4.916944102,16,16,0.0,2,2,true,0,0
1000,29,low,10,4.801791659,11,11,0.0,0,0,true,0,0
1000,29,low,20,4.801925056,11,11,0.0,0,0,true,0,0
1000,29,low,30,5.040960636,11,11,0.0,0,0,true,0,0
1000,29,low,40,4.92583975,11,11,0.0,0,0,true,0,0
1000,29,high,10,4.967200776,11,11,0.0,0,0,true,0,0
1000,29,high,20,5.188460848,11,11,0.0,0,0,true,0,0
1000,29,high,30,5.148957145,11,11,0.0,0,0,true,0,0
1000,29,high,40,4.971771958,11,11,0.0,0,0,true,0,0
1000,30,low,10,4.961467865,10,10,0.0,0,0,true,0,0
1000,30,low,20,4.863982836,10,10,0.0,0,0,true,0,0
1000,30,low,30,5.15721697,10,10,0.0,0,0,true,0,0
1000,30,low,40,5.162156189,10,10,0.0,0,0,true,0,0
1000,30,high,10,5.136646127,10,11,0.0,4,4,true,0,0
1000,30,high,20,5.084154974,10,11,0.0,4,4,true,0,0
1000,30,high,30,5.27410278,10,11,0.0,4,4,true,0,0
1000,30,high,40,4.877112972,10,11,0.0,4,4,true,0,0
1000,31,low,10,4.87371235,8,8,0.0,0,0,true,0,0
1000,31,low,20,5.028374141,8,8,0.0,0,0,true,0,0
1000,31,low,30,5.080826581,8,8,0.0,0,0,true,0,0
1000,31,low,40,4.955589014,8,8,0.0,0,0,true,0,0
1000,31,high,10,5.002652883,8,8,0.0,0,0,true,0,0
1000,31,high,20,4.670004067,8,8,0.0,0,0,true,0,0
1000,31,high,30,4.771757063,8,8,0.0,0,0,true,0,0
1000,31,high,40,4.983245534,8,8,0.0,0,0,true,0,0
1000,32,low,10,4.99601663,9,9,0.0,6,6,true,0,1
1000,32,low,20,4.922083231,9,9,0.0,6,6,true,0,1
1000,32,low,30,4.812412943,9,9,0.0,6,6,true,0,1
1000,32,low,40,5.316700187,9,9,0.0,6,6,true,0,1
1000,32,high,10,4.859961932,9,9,0.0,6,6,true,0,1
1000,32,high,20,5.016833613,9,9,0.0,6,6,true,0,1
1000,32,high,30,5.140704782,9,9,0.0,6,6,true,0,1
1000,32,high,40,4.862114646,9,9,0.0,6,6,true,0,1
1000,33,low,10,4.792461102,4,4,0.0,0,0,true,0,0
1000,33,low,20,4.861415844,4,4,0.0,0,0,true,0,0
1000,33,low,30,4.794062091,4,4,0.0,0,0,true,0,0
1000,33,low,40,4.782106894,4,4,0.0,0,0,true,0,0
1000,33,high,10,4.817334467,4,4,0.0,0,0,true,0,0
1000,33,high,20,4.737601021,4,4,0.0,0,0,true,0,0
1000,33,high,30,4.777348608,4,4,0.0,0,0,true,0,0
1000,33,high,40,4.779738695,4,4,0.0,0,0,true,0,0
1000,34,low,10,4.903254012,15,15,0.0,2,2,true,0,0
1000,34,low,20,4.74035247,15,16,0.0,4,4,true,0,0
1000,34,low,30,4.824245142,15,15,0.0,2,2,true,0,0
1000,34,low,40,5.01433227,15,15,0.0,0,0,true,0,0
1000,34,high,10,5.254302514,15,16,0.0,2,2,true,0,0
1000,34,high,20,5.139494863,15,17,0.0,4,4,true,0,0
1000,34,high,30,5.163442732,15,16,0.0,2,2,true,0,0
1000,34,high,40,5.040408042,15,16,0.0,0,0,true,0,0
1000,35,low,10,4.771570622,1,1,0.0,0,0,true,0,0
1000,35,low,20,4.689230368,1,1,0.0,0,0,true,0,0
1000,35,low,30,4.997345702,1,1,0.0,0,0,true,0,0
1000,35,low,40,5.054243436,1,1,0.0,0,0,true,0,0
1000,35,high,10,4.997334743,1,1,0.0,0,0,true,0,0
1000,35,high,20,4.905622445,1,1,0.0,0,0,true,0,0
1000,35,high,30,5.281941457,1,1,0.0,0,0,true,0,0
1000,35,high,40,4.795105372,1,1,0.0,0,0,true,0,0
1000,36,low,10,5.084090282,7,7,0.0,0,0,true,0,0
1000,36,low,20,4.998076516,7,7,0.0,0,0,true,0,0
1000,36,low,30,5.104005477,7,7,0.0,0,0,true,0,0
1000,36,low,40,5.108320727,7,7,0.0,0,0,true,0,0
1000,36,high,10,4.842045125,7,7,0.0,0,0,true,0,0
1000,36,high,20,4.757830875,7,7,0.0,0,0,true,0,0
1000,36,high,30,5.001659189,7,7,0.0,0,0,true,0,0
1000,36,high,40,4.995037759,7,7,0.0,0,0,true,0,0
1000,37,low,10,5.024615168,12,12,0.0,2,2,true,0,0
1000,37,low,20,4.781605088,12,12,0.0,0,0,true,0,0
1000,37,low,30,4.922017743,12,12,0.0,0,0,true,0,0
1000,37,low,40,4.820990198,12,12,0.0,0,0,true,0,0
1000,37,high,10,4.842205012,12,14,0.0,4,4,true,0,1
1000,37,high,20,4.80130332,12,14,0.0,0,0,true,0,0
1000,37,high,30,4.792263747,12,13,0.0,0,0,true,0,0
1000,37,high,40,4.848627257,12,13,0.0,0,0,true,0,0
1000,38,low,10,4.755449473,4,4,0.0,2,2,true,0,0
1000,38,low,20,4.790449871,4,4,0.0,2,2,true,0,0
1000,38,low,30,4.838009436,4,4,0.0,0,0,true,0,0
1000,38,low,40,4.854707119,4,4,0.0,0,0,true,0,0
1000,38,high,10,5.355507287,4,4,0.0,2,2,true,0,0
1000,38,high,20,5.045714066,4,4,0.0,2,2,true,0,0
1000,38,high,30,5.082053246,4,4,0.0,0,0,true,0,0
1000,38,high,40,5.148294627,4,4,0.0,0,0,true,0,0
1000,39,low,10,5.128369606,11,11,0.0,2,2,true,0,0
1000,39,low,20,5.074170887,11,11,0.0,2,2,true,0,0
1000,39,low,30,4.893366082,11,11,0.0,0,0,true,0,0
1000,39,low,40,5.406813962,11,11,0.0,0,0,true,0,0
1000,39,high,10,4.774800408,11,11,0.0,6,6,true,0,0
1000,39,high,20,4.88837459,11,11,0.0,6,6,true,0,0
1000,39,high,30,4.991928541,11,11,0.0,0,0,true,0,0
1000,39,high,40,4.9859309,11,11,0.0,0,0,true,0,0
1000,40,low,10,4.974581489,5,5,0.0,2,2,true,0,0
1000,40,low,20,4.706837929,5,5,0.0,2,2,true,0,0
1000,40,low,30,4.787288042,5,5,0.0,0,0,true,0,0
1000,40,low,40,4.968798869,5,5,0.0,0,0,true,0,0
1000,40,high,10,4.954116843,5,5,0.0,2,2,true,0,0
1000,40,high,20,4.939478041,5,5,0.0,2,2,true,0,0
1000,40,high,30,4.950598061,5,5,0.0,0,0,true,0,0
1000,40,high,40,4.770153689,5,5,0.0,0,0,true,0,0
1000,41,low,10,4.77363582,7,7,0.0,0,0,true,0,0
1000,41,low,20,4.915842464,7,7,0.0,0,0,true,0,0
1000,41,low,30,4.980790085,7,7,0.0,0,0,true,0,0
1000,41,low,40,5.020129282,7,7,0.0,0,0,true,0,0
1000,41,high,10,4.96299687,7,7,0.0,0,0,true,0,0
1000,41,high,20,4.783759928,7,7,0.0,0,0,true,0,0
1000,41,high,30,4.886374757,7,7,0.0,0,0,true,0,0
1000,41,high,40,4.970242284,7,7,0.0,0,0,true,0,0
1000,42,low,10,4.827568734,14,14,0.0,2,2,true,0,0
1000,42,low,20,4.809037686,14,14,0.0,2,2,true,0,0
1000,42,low,30,4.847061139,14,14,0.0,2,2,true,0,0
1000,42,low,40,4.815105872,14,14,0.0,0,0,true,0,0
1000,42,high,10,4.852228155,14,14,0.0,4,4,true,0,0
1000,42,high,20,4.836126482,14,14,0.0,4,4,true,0,0
1000,42,high,30,4.793946756,14,14,0.0,0,0,true,0,0
1000,42,high,40,4.889234863,14,14,0.0,0,0,true,0,0
1000,43,low,10,4.849832739,6,6,0.0,4,4,true,0,0
1000,43,low,20,5.043925146,6,6,0.0,0,0,true,0,0
1000,43,low,30,5.073248732,6,6,0.0,0,0,true,0,0
1000,43,low,40,5.191115324,6,6,0.0,0,0,true,0,0
1000,43,high,10,5.009734985,6,6,0.0,4,4,true,0,0
1000,43,high,20,5.000573965,6,7,0.0,0,0,true,0,0
1000,43,high,30,5.025924069,6,7,0.0,0,0,true,0,0
1000,43,high,40,5.040391522,6,7,0.0,0,0,true,0,0
1000,44,low,10,4.798242138,12,12,0.0,0,0,true,0,0
1000,44,low,20,4.812331356,12,12,0.0,0,0,true,0,0
1000,44,low,30,5.108801544,12,12,0.0,0,0,true,0,0
1000,44,low,40,5.070377176,12,12,0.0,0,0,true,0,0
1000,44,high,10,4.977938831,12,12,0.0,0,0,true,0,0
1000,44,high,20,4.792156622,12,12,0.0,0,0,true,0,0
1000,44,high,30,4.824383695,12,12,0.0,0,0,true,0,0
1000,44,high,40,5.09782392,12,12,0.0,0,0,true,0,0
1000,45,low,10,5.068799121,8,8,0.0,0,0,true,0,0
1000,45,low,20,5.055658682,8,8,0.0,0,0,true,0,0
1000,45,low,30,4.848276811,8,8,0.0,0,0,true,0,0
1000,45,low,40,4.85945291,8,8,0.0,0,0,true,0,0
1000,45,high,10,4.728478532,8,8,0.0,0,0,true,0,0
1000,45,high,20,5.06544578,8,8,0.0,0,0,true,0,0
1000,45,high,30,5.054722158,8,8,0.0,0,0,true,0,0
1000,45,high,40,5.089818295,8,8,0.0,0,0,true,0,0
1000,46,low,10,4.834145761,9,9,0.0,0,0,true,0,0
1000,46,low,20,4.890163716,9,9,0.0,0,0,true,0,0
1000,46,low,30,4.893275494,9,9,0.0,0,0,true,0,0
1000,46,low,40,4.791658018,9,9,0.0,0,0,true,0,0
1000,46,high,10,4.825220727,9,9,0.0,0,0,true,0,0
1000,46,high,20,4.749478939,9,9,0.0,0,0,true,0,0
1000,46,high,30,4.80120239,9,9,0.0,0,0,true,0,0
1000,46,high,40,4.816275822,9,9,0.0,0,0,true,0,0
1000,47,low,10,4.818892554,9,9,0.0,4,4,true,0,0
1000,47,low,20,4.806909844,9,9,0.0,2,2,true,0,0
1000,47,low,30,5.376062979,9,9,0.0,2,2,true,0,0
1000,47,low,40,4.771821966,9,9,0.0,2,2,true,0,0
1000,47,high,10,4.810885797,9,10,0.0,4,4,true,0,1
1000,47,high,20,5.042184362,9,10,0.0,2,2,true,0,1
1000,47,high,30,5.082914098,9,10,0.0,2,2,true,0,1
1000,47,high,40,5.084656359,9,10,0.0,2,2,true,0,1
1000,48,low,10,5.052692902,9,9,0.0,2,2,true,0,0
1000,48,low,20,5.032556683,9,10,0.0,4,4,true,0,0
1000,48,low,30,5.072656266,9,9,0.0,2,2,true,0,0
1000,48,low,40,4.847809977,9,9,0.0,2,2,true,0,0
1000,48,high,10,4.806457045,9,12,0.0,8,8,true,0,1
1000,48,high,20,5.033877949,9,13,0.0,8,8,true,0,1
1000,48,high,30,4.99584553,9,11,0.0,2,2,true,0,1
1000,48,high,40,5.131458198,9,11,0.0,4,4,true,0,1
1000,49,low,10,4.889053816,14,14,0.0,0,0,true,0,0
1000,49,low,20,4.867958213,14,14,0.0,0,0,true,0,0
1000,49,low,30,5.060135377,14,14,0.0,0,0,true,0,0
1000,49,low,40,5.169981876,14,14,0.0,0,0,true,0,0
1000,49,high,10,5.062214987,14,14,0.0,0,0,true,0,0
1000,49,high,20,4.791210132,14,14,0.0,0,0,true,0,0
1000,49,high,30,4.805168589,14,14,0.0,0,0,true,0,0
1000,49,high,40,5.037899479,14,14,0.0,0,0,true,0,0
1000,50,low,10,5.098791609,8,8,0.0,2,2,true,0,0
1000,50,low,20,5.023273621,8,8,0.0,2,2,true,0,0
1000,50,low,30,4.92712553,8,8,0.0,0,0,true,0,0
1000,50,low,40,4.884546778,8,8,0.0,0,0,true,0,0
1000,50,high,10,4.91740682,8,8,0.0,10,10,true,0,0
1000,50,high,20,4.719126993,8,8,0.0,10,10,true,0,0
1000,50,high,30,4.796556754,8,8,0.0,0,0,true,0,0
1000,50,high,40,4.823357032,8,8,0.0,0,0,true,0,0
1000,51,low,10,4.816445517,13,13,0.0,0,0,true,0,0
1000,51,low,20,4.827298513,13,13,0.0,0,0,true,0,0
1000,51,low,30,4.933432715,13,13,0.0,0,0,true,0,0
1000,51,low,40,4.897894907,13,13,0.0,0,0,true,0,0
1000,51,high,10,4.818162663,13,14,0.0,0,0,true,0,0
1000,51,high,20,4.72413781,13,14,0.0,0,0,true,0,0
1000,51,high,30,4.929747286,13,14,0.0,0,0,true,0,0
1000,51,high,40,5.162114412,13,14,0.0,0,0,true,0,0
1000,52,low,10,5.252917665,18,19,0.0,2,2,true,0,0
1000,52,low,20,5.200514009,18,18,0.0,0,0,true,0,0
1000,52,low,30,5.221214957,18,18,0.0,0,0,true,0,0
1000,52,low,40,4.957519554,18,18,0.0,0,0,true,0,0
1000,52,high,10,4.898966416,18,20,0.0,4,6,true,0,0
1000,52,high,20,4.822086736,18,20,0.0,0,0,true,0,0
1000,52,high,30,5.105632582,18,20,0.0,0,0,true,0,0
1000,52,high,40,5.108149262,18,20,0.0,0,0,true,0,0
1000,53,low,10,5.084550302,8,8,2.0,4,4,true,4,0
1000,53,low,20,4.790394192,8,8,2.0,4,4,true,4,0
1000,53,low,30,4.843365199,8,8,2.0,4,4,true,4,0
1000,53,low,40,5.035600483,8,8,2.0,4,4,true,4,0
1000,53,high,10,5.136611795,8,9,2.0,6,4,true,4,0
1000,53,high,20,5.554843673,8,9,2.0,6,4,true,4,0
1000,53,high,30,4.769166233,8,9,2.0,6,8,true,4,0
1000,53,high,40,4.788354288,8,9,2.0,6,4,true,4,0
1000,54,low,10,5.0762244,6,6,0.0,0,0,true,0,0
1000,54,low,20,5.018488934,6,6,0.0,0,0,true,0,0
1000,54,low,30,5.11121861,6,6,0.0,0,0,true,0,0
1000,54,low,40,4.888167476,6,6,0.0,0,0,true,0,0
1000,54,high,10,4.974033522,6,6,0.0,0,0,true,0,0
1000,54,high,20,4.848120612,6,6,0.0,0,0,true,0,0
1000,54,high,30,4.785137822,6,6,0.0,0,0,true,0,0
1000,54,high,40,4.811287193,6,6,0.0,0,0,true,0,0
1000,55,low,10,4.884713922,11,11,0.0,0,0,true,0,0
1000,55,low,20,4.800219181,11,11,0.0,0,0,true,0,0
1000,55,low,30,4.860767853,11,11,0.0,0,0,true,0,0
1000,55,low,40,4.887470993,11,11,0.0,0,0,true,0,0
1000,55,high,10,4.891490018,11,12,0.0,0,0,true,0,0
1000,55,high,20,5.392907654,11,12,0.0,0,0,true,0,0
1000,55,high,30,4.820230319,11,12,0.0,0,0,true,0,0
1000,55,high,40,4.840336692,11,12,0.0,0,0,true,0,0
1000,56,low,10,4.875727412,9,9,0.0,0,0,true,0,0
1000,56,low,20,4.810421479,9,9,0.0,0,0,true,0,0
1000,56,low,30,4.944970916,9,9,0.0,0,0,true,0,0
1000,56,low,40,4.996753635,9,9,0.0,0,0,true,0,0
1000,56,high,10,4.862936933,9,10,0.0,6,6,true,0,1
1000,56,high,20,4.996256832,9,10,0.0,4,4,true,0,1
1000,56,high,30,5.808858862,9,10,0.0,0,0,true,0,0
1000,56,high,40,4.899736209,9,10,0.0,0,0,true,0,0
1000,57,low,10,4.950691079,11,11,0.0,0,0,true,0,0
1000,57,low,20,4.932020365,11,11,0.0,0,0,true,0,0
1000,57,low,30,4.989872551,11,11,0.0,0,0,true,0,0
1000,57,low,40,4.915601168,11,11,0.0,0,0,true,0,0
1000,57,high,10,4.980007817,11,11,0.0,0,0,true,0,0
1000,57,high,20,4.932437166,11,11,0.0,0,0,true,0,0
1000,57,high,30,4.991472308,11,11,0.0,0,0,true,0,0
